x,x,x,x,x,x,x,206-94-0,206-94-0,206-94-0,x,x,x,x,x,x
x,x,x,x,x,x,206-94-0,206-94-0,206-94-0,206-94-0,206-94-0,x,x,x,x,x
x,x,x,x,x,x,206-94-0,0-0-0,0-0-0,0-0-0,0-0-0,x,x,x,x,x
x,x,x,x,206-94-0,206-94-0,206-94-0,206-94-0,206-94-0,206-94-0,206-94-0,206-94-0,206-94-0,x,x,x
x,x,x,x,x,206-94-0,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
