X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,255-0-0,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,206-94-0,206-94-0,206-94-0,X,206-94-0,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,206-94-0,206-94-0,X,X,X
X,X,X,X,X,X,X,206-94-0,206-94-0,206-94-0,X,206-94-0,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
