X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,210-229-226,X,X,X,X,X,X,X,X,X,X,X,X,X,74-76-91,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,74-76-91,210-229-226,X,X,X,X,X,X,X,X,X,X,X,X,74-76-91,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,210-229-226,74-76-91,210-229-226,X,X,X,X,X,X,X,X,X,X,X,X,30-41-49,74-76-91,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,210-229-226,74-76-91,210-229-226,X,X,X,X,X,X,74-76-91,210-229-226,210-229-226,X,210-229-226,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,210-229-226,X,74-76-91,X,X,X,X,X,74-76-91,210-229-226,210-229-226,74-76-91,210-229-226,210-229-226,X,210-229-226,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,74-76-91,210-229-226,X,74-76-91,X,X,X,30-41-49,210-229-226,210-229-226,210-229-226,210-229-226,74-76-91,210-229-226,210-229-226,X,210-229-226,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,210-229-226,74-76-91,210-229-226,74-76-91,X,X,30-41-49,74-76-91,74-76-91,74-76-91,74-76-91,74-76-91,74-76-91,210-229-226,210-229-226,210-229-226,X,210-229-226,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,210-229-226,74-76-91,210-229-226,210-229-226,X,30-41-49,74-76-91,74-76-91,210-229-226,X,X,210-229-226,74-76-91,210-229-226,210-229-226,X,210-229-226,74-76-91,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,210-229-226,74-76-91,74-76-91,X,210-229-226,30-41-49,210-229-226,210-229-226,210-229-226,210-229-226,X,210-229-226,74-76-91,210-229-226,210-229-226,210-229-226,74-76-91,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,74-76-91,X,X,30-41-49,210-229-226,210-229-226,210-229-226,210-229-226,210-229-226,210-229-226,74-76-91,210-229-226,210-229-226,210-229-226,74-76-91,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,210-229-226,210-229-226,210-229-226,74-76-91,210-229-226,210-229-226,30-41-49,210-229-226,210-229-226,30-41-49,210-229-226,210-229-226,210-229-226,74-76-91,210-229-226,210-229-226,74-76-91,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,74-76-91,74-76-91,74-76-91,74-76-91,74-76-91,210-229-226,30-41-49,30-41-49,X,X,X,X,X,210-229-226,74-76-91,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,210-229-226,210-229-226,210-229-226,210-229-226,30-41-49,210-229-226,210-229-226,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,74-76-91,74-76-91,30-41-49,30-41-49,210-229-226,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,30-41-49,210-229-226,74-76-91,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,210-229-226,X,210-229-226,210-229-226,74-76-91,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,74-76-91,210-229-226,74-76-91,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,74-76-91,74-76-91,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,V,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
